species,Areas,Quantity value,Notes,Asset names,Log name,Done,Date,Archive assets,Quantity label,Lot number,Categories,Quantity measure,Quantity unit
Beetroot,HortasDoVale-West (HDVW) - bed 14,"1,8",,2022-W09 Beetroot HVW14,harvest from 2022-W09 Beetroot HVW14,true,2022-05-23,,,,plantings,weight,Kg
Beetroot,Winter Green House - bed 3,"9,4",,2022-W13 Beetroot WGH3,harvest from 2022-W13 Beetroot WGH3,true,2022-05-23,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 4,2,,2022-W08 Broccoli HVW04,harvest from 2022-W08 Broccoli HVW04,true,2022-05-23,,,,plantings,weight,Kg
Onion,HortasDoVale-East (HDVE) - bed 2,33,,2022-W02 Onion HVE02,harvest from 2022-W02 Onion HVE02,true,2022-05-23,,,,plantings,weight,Kg
Spring onion,HortasDoVale-East (HDVE) - bed 8 north section,"3,5",,2022-W09 Spring onion HVE08-N,harvest from 2022-W09 Spring onion HVE08-N,true,2022-05-23,,,,plantings,weight,Kg
Chives,Summer Green House (SGH) - bed 3 north section,"0,66",,2022-W12 Chives SGH3-N,harvest from 2022-W12 Chives SGH3-N,true,2022-05-23,,,,plantings,weight,Kg
Coriander,HortasDoVale-East (HDVE) - bed 13 south section,"0,45",,2022-W14 Coriander HVE13-S,harvest from 2022-W14 Coriander HVE13-S,true,2022-05-23,,,,plantings,weight,Kg
Curly kale,HortasDoVale-East (HDVE) - bed 14 south section,"2,16",,2022-W08 Curly kale HVE14-S,harvest from 2022-W08 Curly kale HVE14-S,true,2022-05-23,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-East (HDVE) - bed 27,12,,2022-W06 Green cabbage HVE27,harvest from 2022-W06 Green cabbage HVE27,true,2022-05-23,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-East (HDVE) - bed 21 north section,"6,8",,2022-W05 Kolrabi HVE21-N,harvest from 2022-W05 Kolrabi HVE21-N,true,2022-05-23,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-East (HDVE) - bed 27,"14,6",,2022-W06 Kolrabi HVE27,harvest from 2022-W06 Kolrabi HVE27,true,2022-05-23,,,,plantings,weight,Kg
Dinosaur kale,HortasDoVale-East (HDVE) - bed 14 south section,"5,67",,2022-W08 Dinosaur kale HVE14-S,harvest from 2022-W08 Dinosaur kale HVE14-S,true,2022-05-23,,,,plantings,weight,Kg
Zucchini,HortasDoVale-East (HDVE) - bed 23 south section,"4,7",,2022-W10 Zucchini HVE23-S,harvest from 2022-W10 Zucchini HVE23-S,true,2022-05-23,,,,plantings,weight,Kg
Zucchini,HortasDoVale-East (HDVE) - bed 24 south section,"6,73",,2022-W10 Zucchini HVE24-S,harvest from 2022-W10 Zucchini HVE24-S,true,2022-05-23,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 1,"3,6",,2022-W09 Zucchini WGH1,harvest from 2022-W09 Zucchini WGH1,true,2022-05-23,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 2,"8,1",,2022-W09 Zucchini WGH2,harvest from 2022-W09 Zucchini WGH2,true,2022-05-23,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 5,"5,515",,2021-W10 Zucchini WGH5,harvest from 2021-W10 Zucchini WGH5,true,2022-05-23,,,,plantings,weight,Kg
Spinaches,HortasDoVale-East (HDVE) - bed 22 south section,"7,82",,2022-W18 Spinaches HVE22-S,harvest from 2022-W18 Spinaches HVE22-S,true,2022-05-23,,,,plantings,weight,Kg
Basil,Winter Green House - bed 4,"0,26",,2022-W11 Basil WGH4,harvest from 2022-W11 Basil WGH4,true,2022-05-23,,,,plantings,weight,Kg
Strawberry,HortasDoVale-East (HDVE) - bed 5,"21,1",,2021-W49 Strawberry HVE05,harvest from 2021-W49 Strawberry HVE05,true,2022-05-23,,,,plantings,weight,Kg
Strawberry,HortasDoVale-East (HDVE) - bed 6,26,,2021-W49 Strawberry HVE06,harvest from 2021-W49 Strawberry HVE06,true,2022-05-23,,,,plantings,weight,Kg
Strawberry,HortasDoVale-East (HDVE) - bed 7,"29,5",,2021-W49 Strawberry HVE07,harvest from 2021-W49 Strawberry HVE07,true,2022-05-23,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"3,59",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,true,2022-05-23,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"3,75",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,true,2022-05-23,,,,plantings,weight,Kg
Pack choi,HortasDoVale-East (HDVE) - bed 22 south section,"2,1",,2022-W19 Pack choi HVE22-S,harvest from 2022-W19 Pack choi HVE22-S,true,2022-05-23,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 1,"1,9",,2022-W09 Cucumber WGH1,harvest from 2022-W09 Cucumber WGH1,true,2022-05-23,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 5,"9,45",,2022-W13 Cucumber WGH5,harvest from 2022-W13 Cucumber WGH5,true,2022-05-23,,,,plantings,weight,Kg
Horseradish,HortasDoVale-East (HDVE) - bed 18 north section,"5,8",,2022-W14 Horseradish HVE18-N,harvest from 2022-W14 Horseradish HVE18-N,true,2022-05-23,,,,plantings,weight,Kg
Rucula,HortasDoVale-East (HDVE) - bed 23 south section,"4,18",,2022-W19 Rucula HVE23-S,harvest from 2022-W19 Rucula HVE23-S,true,2022-05-23,,,,plantings,weight,Kg
Salanova,Winter Green House - bed 3,"2,3",,2022-W13 Salanova WGH3,harvest from 2022-W13 Salanova WGH3,true,2022-05-23,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 2 north section,"0,15",,2021-W08 Parsley SGH2-N,harvest from 2021-W08 Parsley SGH2-N,true,2022-05-23,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"0,15",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,true,2022-05-23,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 4,"25,5",,2022-W09 Tomatoes varied WGH4,harvest from 2022-W09 Tomatoes varied WGH4,true,2022-05-23,,,,plantings,weight,Kg
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
